date,open,high,low,close,volatility,volume,marketcap,google_trends,gold,silver,platinum,palladium,oil,usd_eur,usd_jpy,usd_gbp,usd_cny,usd_chf,SP500,Dow_Jones,Nasdaq,Russel_2000,FTSE_100,Nikkei,SSE,Eurostoxx,VIX,NVDA,GOOG,num_of_TXN,TXN_per_block,est_TXN_vol,cost_per_TXN,total_TXN_fees,usd_trade_vol,hash_rate,avg_block_size,difficulty,num_unique_addr,miners_revenue
24/6/16,625.58,681.73,625.27,665.3,0.086450129,224316992,9816729600,3.625831856,1315.5,18.04,987,548,46.7,1.106600046,0.009852217,1.370300055,0.151377544,1.023541451,2037.410034,17400.75,60.34423447,1127.540039,6138.700195,14952.01953,2854.285889,2776.090088,25.76000023,45.31972885,675.2199707,241300,1723.57,304840842.5,9.27,47124.46,145480129.3,1457676.21,0.91,2.09E+11,431633,2193393.94
25/6/16,665.28,691.73,646.56,665.12,0.067529705,126656000,10442000384,2.498884117,1315.5,18.04,987,548,46.7,1.106600046,0.009852217,1.370300055,0.151377544,1.023541451,2037.410034,17400.75,60.34423447,1127.540039,6138.700195,14952.01953,2854.285889,2776.090088,25.76000023,45.31972885,675.2199707,238888,1837.59,219410250.6,9.18,49109.82,117308802.5,1353556.48,0.94,2.09E+11,437104,2149986.77
26/6/16,665.93,665.98,616.93,629.37,0.076504075,109225000,10454899712,1.959909111,1315.5,18.04,987,548,46.7,1.106600046,0.009852217,1.370300055,0.151377544,1.023541451,2037.410034,17400.75,60.34423447,1127.540039,6138.700195,14952.01953,2854.285889,2776.090088,25.76000023,45.31972885,675.2199707,210998,1271.07,155484784.1,13.27,41508.38,64948673.82,1728387.51,0.79,2.09E+11,409197,2760622.54
27/6/16,629.35,655.28,620.52,655.28,0.054504789,122134000,9882840064,2.155900022,1324.55,17.7,986,554,45.8,1.099799991,0.009779952,1.32099998,0.150591075,1.02375102,2000.540039,17140.24023,58.84042358,1089.650024,5982.200195,15309.20996,2895.702881,2697.439941,23.85000038,44.83413696,668.2600098,183755,1250.03,161836641.2,12.68,34404.94,50909007.76,1530560.02,0.76,2.09E+11,388840,2297205.75
28/6/16,658.1,659.25,637.77,647,0.033125108,138384992,10336799744,2.155900022,1309.7,17.57,975,568,47.93,1.107300043,0.009799118,1.333999991,0.150328472,1.022913337,2036.089966,17409.7207,59.96109772,1107.300049,6140.399902,15323.13965,2912.556885,2697.439941,18.75,45.48820877,680.039978,217029,1476.38,205564516.7,11.16,40079.08,59731341.43,1530560.02,0.77,2.09E+11,379861,2386530.51
29/6/16,644.12,644.68,628.28,639.89,0.025768143,142456000,10119600128,1.959909111,1321.5,18.21,997,582,49.85,1.108999968,0.009765625,1.342200041,0.150328472,1.019887805,2070.77002,17694.67969,61.38828278,1131.619995,6360.100098,15566.83008,2931.592041,2832.179932,16.63999939,46.23148346,684.1099854,213058,1429.91,204747904.5,11.52,37971.31,55881769.63,1551383.97,0.76,2.09E+11,428929,2418860.27
30/6/16,640.59,675.4,636.61,673.34,0.059147885,138980000,10066400256,2.057904567,1320.75,18.36,999,589,48.27,1.110200047,0.009718173,1.348799944,0.150328472,1.019887805,2098.860107,17929.99023,61.94384003,1151.920044,6504.299805,15575.91992,2929.605957,2864.73999,15.63000011,46.58824921,692.0999756,224112,1535.01,199609619.2,10.6,39504.92,68912927.9,1520148.05,0.76,2.09E+11,371774,2340735.09
1/7/16,672.52,686.15,669.59,676.3,0.024430678,134431008,10570600448,1.861913656,1340,19.24,1039,598,49.02,1.113500118,0.009718173,1.328799963,0.150192991,1.026377916,2102.949951,17949.36914,62.03961945,1156.77002,6577.799805,15682.48047,2932.476074,2883.060059,14.77000046,46.24139023,699.210022,231960,1546.4,228428274.7,11.11,42283.35,66687600.54,1561795.94,0.79,2.09E+11,402792,2538866.97
2/7/16,676.73,703.7,676.4,703.7,0.039567512,112354000,10639599616,1.812915928,1340,19.24,1039,598,49.02,1.113500118,0.009718173,1.328799963,0.150192991,1.026377916,2102.949951,17949.36914,62.03961945,1156.77002,6577.799805,15682.48047,2932.476074,2883.060059,14.77000046,46.24139023,699.210022,210409,1340.18,195860775.9,12.77,39710.1,61281896.96,1634679.75,0.75,2.09E+11,375377,2649743.25
3/7/16,704.97,704.97,649.01,658.66,0.082707124,129512000,11086100480,2.008906839,1340,19.24,1039,598,49.02,1.113500118,0.009718173,1.328799963,0.150192991,1.026377916,2102.949951,17949.36914,62.03961945,1156.77002,6577.799805,15682.48047,2932.476074,2883.060059,14.77000046,46.24139023,699.210022,198875,1334.73,169860690.5,13.38,37290.97,45483640.65,1551383.97,0.69,2.09E+11,344995,2625265.08
4/7/16,658.8,683.66,650.51,683.66,0.049704047,92008400,10362699776,1.861913656,1350.75,20.36,1066,611,49.02,1.113500118,0.009718173,1.328799963,0.150192991,1.026377916,2102.949951,17949.36914,62.03961945,1156.77002,6522.299805,15775.7998,2988.604004,2862.209961,14.77000046,46.24139023,699.210022,177127,1150.17,152391217.7,14.51,30007.33,57134569.79,1603443.84,0.61,2.09E+11,352911,2541313.4
5/7/16,683.21,683.49,665.07,670.63,0.027319727,130476000,10749100032,1.910911383,1350.75,19.73,1063,604,46.73,1.114599943,0.009787609,1.315999866,0.149954259,1.029442072,2088.550049,17840.61914,61.86721039,1139.449951,6545.399902,15669.33008,3006.39209,2812.879883,15.57999992,46.92520142,694.9500122,213900,1416.55,163158062.2,12.12,37332.66,33361880.2,1601825.83,0.73,2.1E+11,403350,2555599.5
6/7/16,670.42,681.9,670.42,677.33,0.016978638,134960992,10550299648,1.910911383,1366.25,20.43,1070,596,47.37,1.106899977,0.009910802,1.298099875,0.149496943,1.022599459,2099.72998,17918.61914,62.01089096,1147.329956,6463.600098,15378.99023,3017.291992,2761.370117,14.96000004,47.22250748,697.7700195,214959,1482.47,195754949.9,11.43,37297.89,31161665.02,1538177.12,0.78,2.13E+11,383808,2420500.04
7/7/16,678.09,682.43,611.83,640.56,0.109205492,258091008,10673399808,2.155900022,1356.7,19.95,1086,608,45.22,1.108000159,0.009905894,1.30309999,0.14959088,1.023646235,2097.899902,17895.88086,62.18330765,1149.76001,6533.799805,15276.24023,3016.846924,2780.100098,14.76000023,48.4513855,695.3599854,214691,1533.5,183599980.7,11.19,37648.65,27360174.45,1485136.53,0.79,2.13E+11,373956,2367306.17
8/7/16,640.69,666.71,636.47,666.52,0.046417885,141970000,10086899712,1.959909111,1354.25,19.72,1082,606,45.37,1.106999874,0.009910802,1.298300028,0.14952153,1.020408154,2129.899902,18146.74023,63.10282135,1177.359985,6590.600098,15106.98047,2988.093994,2838.01001,13.19999981,50.39379883,705.6300049,216812,1571.1,211036735.6,10.28,36120.53,93994828.71,1463920.3,0.82,2.13E+11,364414,2195264.88
9/7/16,666.38,666.38,633.4,650.96,0.050757944,180536000,10493800448,2.302893206,1354.25,19.72,1082,606,45.37,1.106999874,0.009910802,1.298300028,0.14952153,1.020408154,2129.899902,18146.74023,63.10282135,1177.359985,6590.600098,15106.98047,2988.093994,2838.01001,13.19999981,50.39379883,705.6300049,210701,1453.11,192407460.7,11.56,37899.62,46643049.37,1538177.12,0.77,2.13E+11,363919,2401373.19
10/7/16,650.6,652.29,641.26,649.36,0.017054257,102532000,10247300096,2.155900022,1354.25,19.72,1082,606,45.37,1.106999874,0.009910802,1.298300028,0.14952153,1.020408154,2129.899902,18146.74023,63.10282135,1177.359985,6590.600098,15106.98047,2988.093994,2838.01001,13.19999981,50.39379883,705.6300049,185405,1244.32,141090463.3,11.14,30883.73,78574448.68,1580609.59,0.65,2.13E+11,355380,2036093.74
11/7/16,648.48,659.63,644.98,647.66,0.022459763,107910000,10215199744,1.812915928,1357.1,20.47,1087,621,44.73,1.104900002,0.009928514,1.298099875,0.149517059,1.016983628,2137.159912,18226.92969,63.62965012,1190.030029,6682.899902,15708.82031,2994.916992,2885.320068,13.53999996,51.55330276,715.0900269,162608,1042.35,102817416.2,7.94,25057.02,28357316.1,1654866.42,0.58,2.13E+11,325550,1267110
12/7/16,648.28,675.26,646.78,664.55,0.043091596,138172992,10213099520,1.812915928,1342.4,20.35,1092,627,46.82,1.109200001,0.009708738,1.316100001,0.149505883,1.01843369,2152.139893,18347.66992,64.47254944,1205.890015,6680.700195,16095.65039,3049.381104,2933.439941,13.55000019,52.3263092,720.6400146,218089,1525.09,166782085.8,5.49,37267.31,26402272.48,1516960.89,0.79,2.13E+11,395742,1162507.11
13/7/16,664.8,668.7,654.47,654.47,0.021509781,131449000,10474500096,1.812915928,1342.75,20.29,1091,640,44.87,1.107199907,0.009587727,1.329699993,0.149452254,1.015537739,2152.429932,18372.11914,64.3384552,1201.160034,6670.399902,16231.42969,3060.688965,2926.139893,13.03999996,52.30648422,716.9799805,219034,1531.7,193691457.4,5.69,34693.7,48343367.13,1516960.89,0.77,2.13E+11,379937,1213263.1
14/7/16,652.92,662.9,652.92,658.08,0.015169539,98511400,10288400384,1.518929561,1323.6,20.25,1085,645,45.64,1.115700006,0.009601536,1.322000027,0.149523765,1.020512342,2163.75,18506.41016,64.5300293,1202.170044,6654.5,16385.89063,3054.018066,2963.070068,12.81999969,52.84164429,720.9500122,218093,1677.63,187860898,5.06,35233.5,53026862.77,1379055.35,0.81,2.13E+11,367252,1070321.94
15/7/16,659.17,667.08,659.04,663.26,0.012125748,81673104,10387900416,1.518929561,1327,20.14,1092,647,45.93,1.112800002,0.009465215,1.337200046,0.149637878,1.021554828,2161.73999,18516.55078,64.66412354,1205.310059,6669.200195,16497.84961,3054.295898,2958.649902,12.67000008,52.22720337,719.8499756,220655,1553.9,164674255.3,5.49,38613.99,34318017.31,1506352.77,0.79,2.13E+11,367953,1175290.03
16/7/16,663.78,666.46,659.33,660.77,0.010755955,50330200,10461700096,1.518929561,1327,20.14,1092,647,45.93,1.112800002,0.009465215,1.337200046,0.149637878,1.021554828,2161.73999,18516.55078,64.66412354,1205.310059,6669.200195,16497.84961,3054.295898,2958.649902,12.67000008,52.22720337,719.8499756,216081,1600.59,187503475.3,5.38,36841.47,26928546.83,1432095.94,0.79,2.13E+11,367739,1127082.34
17/7/16,661.99,682.36,661.99,679.46,0.030306928,74407904,10434700288,1.567927289,1327,20.14,1092,647,45.93,1.112800002,0.009465215,1.337200046,0.149637878,1.021554828,2161.73999,18516.55078,64.66412354,1205.310059,6669.200195,16497.84961,3054.295898,2958.649902,12.67000008,52.22720337,719.8499756,182192,1160.45,129816925.1,7.32,33605.55,13030366.55,1665474.54,0.68,2.13E+11,356533,1302095.02
18/7/16,679.81,681.55,668.63,673.11,0.019138773,69465000,10716800000,1.420934106,1334.7,19.72,1083,637,45.23,1.10529995,0.009465215,1.323300004,0.149280474,1.016363382,2166.889893,18533.05078,64.75032043,1207.910034,6695.399902,16497.84961,3043.563965,2949.169922,12.43999958,52.49478149,733.7800293,171013,1147.73,161580179,7.59,32557.41,26346610.59,1580609.59,0.7,2.13E+11,330330,1266649
19/7/16,672.74,673.28,667.63,672.86,0.008427163,61203300,10606499840,1.7639182,1330.9,19.99,1086,648,44.64,1.103500009,0.009442871,1.316799879,0.149429917,1.016983628,2163.780029,18559.00977,65.20052338,1200.449951,6697.399902,16723.31055,3036.5979,2931.100098,11.97000027,53.03985214,736.960022,225827,1515.61,196352735.7,5.75,40361.58,30616321.58,1581302.69,0.82,2.13E+11,384160,1260663.03
20/7/16,672.81,672.93,663.36,665.68,0.014323483,94636400,10608600064,1.567927289,1315.9,19.7,1067,649,44.96,1.101300001,0.009433072,1.317000031,0.149613246,1.013890266,2173.02002,18595.0293,64.88442993,1209.73999,6729,16681.89063,3027.899902,2966.949951,11.77000046,53.7335701,741.1900024,222146,1735.51,237841255.9,5.05,41824.04,18855335.64,1358434.53,0.86,2.13E+11,373620,1084448.36
21/7/16,665.23,666.22,660.41,665.01,0.008759092,60491800,10490300416,1.420934106,1321.15,19.34,1089,676,43.96,1.101500034,0.009327488,1.318500042,0.14985764,1.013479233,2165.169922,18517.23047,64.5300293,1203.859985,6699.899902,16810.2207,3039.009033,2968.48999,12.73999977,52.74253845,738.6300049,227429,1516.19,167509836.8,5.68,42831.11,21835386.17,1591915.46,0.79,2.13E+11,378815,1253687.59
22/7/16,664.92,666.58,646.72,650.62,0.030246728,134169000,10486599680,1.567927289,1320.75,19.7,1092,684,43.41,1.101400018,0.009446438,1.310700059,0.14996551,1.013993144,2175.030029,18570.84961,64.93231201,1212.890015,6730.5,16627.25,3012.815918,2972.22998,12.02000046,54.17953491,742.7399902,217606,1636.13,139216838.4,5.26,40177.41,19396531.87,1411498.38,0.8,2.13E+11,364285,1108239.16
23/7/16,650.73,656.37,648.52,655.56,0.012031811,69532200,10263700480,1.420934106,1320.75,19.7,1092,684,43.41,1.101400018,0.009446438,1.310700059,0.14996551,1.013993144,2175.030029,18570.84961,64.93231201,1212.890015,6730.5,16627.25,3012.815918,2972.22998,12.02000046,54.17953491,742.7399902,221404,1716.31,162347801.7,4.91,42281.48,36015630.81,1369047.3,0.86,2.13E+11,368179,1049710.54
24/7/16,655.41,663.11,652.79,661.28,0.015685404,118184000,10338599936,1.469931833,1320.75,19.7,1092,684,43.41,1.101400018,0.009446438,1.310700059,0.14996551,1.013993144,2175.030029,18570.84961,64.93231201,1212.890015,6730.5,16627.25,3012.815918,2972.22998,12.02000046,54.17953491,742.7399902,195796,1494.62,114656292,5.67,39272.68,22033362.32,1390272.84,0.82,2.13E+11,332946,1073869.3
25/7/16,661.26,661.83,653.4,654.1,0.012819226,78176496,10431899648,1.469931833,1313.15,19.41,1068,682,42.4,1.098199964,0.009395847,1.31309998,0.149723008,1.015022397,2168.47998,18493.06055,65.55490875,1209.819946,6710.100098,16620.28906,3015.827881,2973.219971,12.86999989,55.1804657,739.7700195,186521,1480.32,130573193.9,5.76,34057.56,23219394.38,1337208.99,0.79,2.13E+11,352244,1044634.82
26/7/16,654.23,656.22,645.88,651.78,0.015882371,225135008,10321899520,1.714920472,1323,19.68,1087,687,42.16,1.099699855,0.009578544,1.312000036,0.149779081,1.012760758,2169.179932,18473.75,65.61238861,1216.859985,6724,16383.04004,3050.166016,2978.899902,13.05000019,56.12194443,738.4199829,240533,1822.21,136159538.3,4.67,45728.93,22293453.09,1400885.61,0.91,2.13E+11,394635,1083868.56
27/7/16,651.63,657.46,648.45,654.35,0.013799026,147460992,10281900032,1.665922745,1329,19.58,1105,694,41.9,1.099099994,0.009510224,1.310100079,0.14995876,1.006339908,2166.580078,18472.16992,67.85373688,1218.930054,6750.399902,16664.82031,2991.999023,2999.47998,12.82999992,55.55706406,741.7700195,237673,1842.42,177602256.8,4.63,46327.77,30492846.55,1369047.3,0.92,2.13E+11,403997,1058492
28/7/16,654.49,657.59,654.49,655.03,0.00472533,86428400,10328099840,1.518929561,1341.75,20.41,1143,702,41.13,1.108999968,0.009537434,1.314900041,0.150208786,1.016053677,2170.060059,18456.34961,67.88247681,1217.329956,6721.100098,16476.83984,2994.322998,2966.100098,12.72000027,55.67598343,745.9099731,235603,1840.64,169779142.3,4.66,49136.91,27438393.38,1358434.53,0.92,2.13E+11,372678,1056015.09
29/7/16,655.11,657.8,654.79,656.99,0.00458636,60703500,10338899968,1.518929561,1342,20.04,1143,707,41.54,1.111300111,0.009615385,1.317700028,0.150303617,1.026062012,2173.600098,18432.24023,67.7771225,1219.939941,6724.399902,16569.26953,2979.339111,2990.76001,11.86999989,56.58773041,768.789978,236946,1729.53,169387536.7,4.94,47474.69,16449698.25,1453949.46,0.87,2.13E+11,393901,1126800.22
30/7/16,657.01,658.22,654.21,655.05,0.006110821,38456100,10370100224,1.446440907,1342,20.04,1143,707,41.54,1.111300111,0.009615385,1.317700028,0.150303617,1.026062012,2173.600098,18432.24023,67.7771225,1219.939941,6724.399902,16569.26953,2979.339111,2990.76001,11.86999989,56.58773041,768.789978,231414,1574.24,149891245.8,5.43,47624.67,16612345.86,1560077.15,0.82,2.13E+11,358940,1216861.96
31/7/16,655.1,655.28,624.36,624.68,0.0483355,110818000,10340899840,1.50207325,1342,20.04,1143,707,41.54,1.111300111,0.009615385,1.317700028,0.150303617,1.026062012,2173.600098,18432.24023,67.7771225,1219.939941,6724.399902,16569.26953,2979.339111,2990.76001,11.86999989,56.58773041,768.789978,199484,1676.33,102541348.1,5.09,43021.93,11399491.45,1262919.6,0.87,2.13E+11,364415,979638.82
1/8/16,624.6,626.12,605.88,606.27,0.032860099,121887000,9860620288,1.613337935,1349.65,20.51,1150,721,40.05,1.116400003,0.009761811,1.318099976,0.150650054,1.032098174,2170.840088,18404.50977,68.40929413,1219.119995,6694,16635.76953,2953.38501,2990.76001,12.43999958,56.22104645,772.8800049,192254,1248.4,146181270.1,6.48,45307.67,38521947.4,1634366.54,0.79,2.13E+11,344751,1205755.02
2/8/16,606.4,612.85,531.33,547.47,0.142736911,330932992,9574320128,2.002764333,1363.75,20.71,1175,720,39.5,1.119300008,0.009760859,1.323600054,0.150570661,1.035196662,2157.030029,18313.76953,68.19855499,1202.349976,6645.399902,16391.44922,2971.279053,2906.97998,13.36999989,55.53724289,771.0700073,225049,1470.9,173391619.3,5.33,44275.62,39937694.38,1623753.77,0.81,2.13E+11,402353,1158954.11
3/8/16,548.66,573.36,541.55,566.35,0.057078393,207982000,8663669760,3.504837583,1358.9,20.59,1161,706,40.8,1.120000124,0.009876544,1.334599972,0.150852308,1.032737851,2163.790039,18355,68.51464844,1212.72998,6634.399902,16083.11035,2978.460938,2911.060059,12.85999966,55.68589401,773.1799927,252252,1627.43,319085008.1,4.83,49378.32,57403494.65,1555605.72,0.86,2.11E+11,412309,1174458.55
4/8/16,566.33,579.5,565.78,578.29,0.023960353,125292000,8943869952,2.225293703,1362.75,20.16,1157,711,41.92,1.113600016,0.009866798,1.328500152,0.150640979,1.026904941,2164.25,18352.05078,68.41886902,1213.76001,6740.200195,16254.88965,2982.426025,2932.340088,12.42000008,56.71656036,771.6099854,245549,1461.6,205115591.3,4.99,43252.44,48103787.92,1686075.87,0.79,2.02E+11,403778,1187784
5/8/16,578.28,578.28,569.98,575.04,0.014456908,66127900,9133689856,1.835867305,1340.4,20.22,1146,699,41.83,1.115600109,0.009876544,1.315899968,0.150532141,1.026272655,2182.870117,18543.5293,68.17941284,1231.300049,6793.5,16254.4502,2976.696045,2973.709961,11.39000034,57.67786407,782.2199707,231835,1515.26,209474938.5,4.92,40052.17,24001987.5,1535533.39,0.78,2.02E+11,387986,1102137.72
6/8/16,575.03,588.4,569.47,587.78,0.032700885,80797296,9083509760,1.613337935,1340.4,20.22,1146,699,41.83,1.115600109,0.009876544,1.315899968,0.150532141,1.026272655,2182.870117,18543.5293,68.17941284,1231.300049,6793.5,16254.4502,2976.696045,2973.709961,11.39000034,57.67786407,782.2199707,228244,1350.55,157782352.5,5.52,42991.55,16566325.51,1696112.04,0.7,2.02E+11,381030,1223918.39
7/8/16,587.77,597.51,586.82,592.69,0.018052891,82398400,9285940224,1.72460262,1340.4,20.22,1146,699,41.83,1.115600109,0.009876544,1.315899968,0.150532141,1.026272655,2182.870117,18543.5293,68.17941284,1231.300049,6793.5,16254.4502,2976.696045,2973.709961,11.39000034,57.67786407,782.2199707,196551,1176.95,117085456.3,6.43,35314.51,24272426.91,1676039.71,0.61,2.02E+11,342340,1232269.96
8/8/16,592.74,592.99,588.05,591.05,0.008365557,61194100,9365440512,1.780234963,1336.8,19.66,1149,695,43.06,1.108700037,0.009794319,1.306599975,0.150129855,1.018329978,2180.889893,18529.28906,67.52807617,1230.420044,6809.100098,16650.57031,3004.2771,2982.919922,11.5,58.21302032,781.7600098,192414,1300.09,154550349.7,5.9,39694.65,20475426.29,1485352.56,0.76,2.02E+11,345480,1101643.4
9/8/16,591.04,591.09,584.79,587.8,0.010715482,92228096,9339660288,1.668970277,1341,19.7,1143,687,42.78,1.107800007,0.009770396,1.298400044,0.150100574,1.017294049,2181.73999,18533.05078,67.26946259,1231.73999,6851.299805,16764.9707,3025.680908,3029.179932,11.65999985,58.36166763,784.2600098,236291,1585.84,141320110,4.98,52364.13,15361103.59,1495388.72,0.84,2.02E+11,411266,1137218.25
10/8/16,587.65,599.98,586.37,592.1,0.022945332,102905000,9286960128,1.50207325,1347.7,20.335,1182,730,41.75,1.118399978,0.009852217,1.306800127,0.150430232,1.023122549,2175.48999,18495.66016,67.35567474,1223.27002,6866.399902,16735.11914,3018.746094,3018.459961,12.05000019,57.98506927,784.6799927,233704,1869.63,152251392.8,4.23,45482.48,15780612.33,1254520.74,0.88,2.02E+11,393099,949947.25
11/8/16,592.12,597.54,589.12,589.12,0.014191329,74514400,9358770176,1.446440907,1355,20.21,1165,709,43.51,1.115300059,0.009852217,1.297999978,0.150566131,1.025746226,2185.790039,18613.51953,67.07788849,1229.119995,6914.700195,16735.11914,3002.637939,3049.030029,11.68000031,59.16439819,784.8499756,245581,1615.66,174776758.7,4.73,44590.98,34991566.07,1525497.22,0.83,2.02E+11,417668,1123923.75
12/8/16,588.8,589.91,583.81,587.56,0.010394395,69218000,9307249664,1.446440907,1352.2,19.87,1146,694,44.47,1.115800142,0.009800078,1.296300054,0.150507212,1.025325537,2184.050049,18576.4707,67.19284058,1229.819946,6916,16919.91992,3050.666992,3044.939941,11.55000019,62.47444534,783.2199707,254515,1696.76,187360466.6,4.54,47288.4,26073725.34,1505424.89,0.86,2.02E+11,408263,1115316.79
13/8/16,587.36,589.77,584.98,585.59,0.008154972,43563000,9285529600,1.390808565,1352.2,19.87,1146,694,44.47,1.115800142,0.009800078,1.296300054,0.150507212,1.025325537,2184.050049,18576.4707,67.19284058,1229.819946,6916,16919.91992,3050.666992,3044.939941,11.55000019,62.47444534,783.2199707,232973,1563.57,151428140.4,4.85,41360.39,15437752.07,1495388.72,0.8,2.02E+11,389496,1093307.25
14/8/16,585.59,585.67,564.78,570.47,0.036320216,60851100,9258730496,1.335176222,1352.2,19.87,1146,694,44.47,1.115800142,0.009800078,1.296300054,0.150507212,1.025325537,2184.050049,18576.4707,67.19284058,1229.819946,6916,16919.91992,3050.666992,3044.939941,11.55000019,62.47444534,783.2199707,217257,1324.73,105251816.9,5.67,37180.24,11882577.72,1645931.21,0.66,2.02E+11,367024,1197995.5
15/8/16,570.49,573.58,563.24,567.24,0.018191596,57262300,9021179904,1.557705592,1339.4,19.9,1112,684,45.72,1.117999911,0.009871668,1.291900039,0.150591075,1.026377916,2190.149902,18636.05078,67.13535309,1241.859985,6941.200195,16869.56055,3125.195068,3046.649902,11.81000042,62.41497421,782.4400024,200577,1223.03,116178765.9,5.98,35099.89,15817470.27,1645931.21,0.63,2.02E+11,360393,1167746.39
16/8/16,567.24,581.74,566.72,577.44,0.026158258,58405200,8970770432,1.50207325,1344,20.035,1124,701,46.57,1.129500031,0.009972079,1.297999978,0.150852308,1.039717197,2178.149902,18552.01953,66.35949707,1231.130005,6893.899902,16596.50977,3110.037109,3016.199951,12.64000034,62.03838348,777.1400146,202896,1389.69,120670960.5,5.27,38648.62,19039255.2,1577645.9,0.8,2.03E+11,384259,1035485.42
17/8/16,577.76,580.89,571.43,573.22,0.016419419,54443000,9138029568,1.390808565,1343.35,19.57,1109,698,46.81,1.127600074,0.009950249,1.300799966,0.150806814,1.038205981,2182.219971,18573.93945,67.25029755,1227.680054,6859.200195,16745.64063,3109.554932,2980.540039,12.18999958,60.60139847,779.9099731,256447,1885.63,182623774.5,4,48554.06,20633789.33,1469587.96,0.92,2.17E+11,413844,984960
18/8/16,573.71,577.79,573.43,574.32,0.007574609,59896600,9074759680,1.50207325,1350.05,19.78,1122,701,48.2,1.132099986,0.01002004,1.315400004,0.150884181,1.043514609,2187.02002,18597.69922,67.35567474,1236.849976,6869,16486.00977,3104.114014,2995.300049,11.43000031,61.5428772,777.5,238003,1934.98,162671083.2,3.87,42161.94,21788909.85,1329112.64,0.94,2.17E+11,394403,883763.26
19/8/16,574.34,578.24,574.18,575.63,0.007046071,50631600,9085819904,1.50207325,1346.4,19.415,1106,711,48.48,1.13259995,0.009965123,1.312000036,0.150455117,1.04427731,2183.870117,18552.57031,67.47060394,1236.77002,6859,16545.82031,3108.102051,2968.199951,11.34000015,61.7014389,775.4199829,239541,1555.46,141677830,4.78,43766.5,24259885.2,1664092.25,0.79,2.17E+11,405409,1105741.56
20/8/16,576.08,582.82,575.46,581.7,0.01270867,45301400,9114500096,1.335176222,1346.4,19.415,1106,711,48.48,1.13259995,0.009965123,1.312000036,0.150455117,1.04427731,2183.870117,18552.57031,67.47060394,1236.77002,6859,16545.82031,3108.102051,2968.199951,11.34000015,61.7014389,775.4199829,246095,1598.01,156886332.9,4.67,46316.76,15567926.13,1664092.25,0.79,2.17E+11,403011,1108626.82
21/8/16,581.94,584.16,580.22,581.31,0.006767576,38299400,9208210432,1.279543879,1346.4,19.415,1106,711,48.48,1.13259995,0.009965123,1.312000036,0.150455117,1.04427731,2183.870117,18552.57031,67.47060394,1236.77002,6859,16545.82031,3108.102051,2968.199951,11.34000015,61.7014389,775.4199829,210352,1348.41,113672352.8,5.56,35966.96,16537121.82,1685703.84,0.71,2.17E+11,400866,1134217.5
22/8/16,581.31,588.45,580.59,586.75,0.013447133,72844000,9199410176,1.446440907,1335.9,18.91,1110,707,46.8,1.130600095,0.009924573,1.308599949,0.150183976,1.037882686,2182.639893,18529.41992,67.50892639,1239.73999,6828.5,16598.18945,3084.804932,2960.370117,12.27000046,61.95910263,772.1500244,184904,1134.38,79203717.81,6.55,29400.11,15404607.04,1761344.39,0.61,2.17E+11,357816,1182381.62
23/8/16,586.77,589.47,581.63,583.41,0.013389321,85349200,9286930432,1.557705592,1342,18.98,1108,695,47.54,1.133900166,0.009987017,1.318099976,0.150561601,1.039609075,2186.899902,18547.30078,67.58555603,1248.579956,6868.5,16497.35938,3089.706055,2993.72998,12.38000011,62.460495,772.0800171,229801,1445.28,146968577.6,5.25,38861.26,19463587.59,1718121.22,0.78,2.17E+11,409008,1168789.12
24/8/16,583.41,583.59,579.85,580.18,0.006429232,56328200,9234799616,1.50207325,1327.25,18.84,1090,692,46.29,1.126799941,0.009965123,1.324200034,0.150292322,1.036269426,2175.439941,18481.48047,67.31735229,1237.25,6835.799805,16597.30078,3085.879883,3008.590088,13.44999981,61.49742889,769.6400146,239021,1625.99,165358019.8,4.65,39516.27,19520117.27,1588451.69,0.82,2.17E+11,398308,1074378.36
25/8/16,580.18,580.45,575.17,577.76,0.009138016,136130000,9184700416,1.50207325,1321.3,18.5,1074,685,46.97,1.128999949,0.009955202,1.319700122,0.150269732,1.036162019,2172.469971,18448.41016,67.64302063,1240,6816.899902,16555.94922,3068.329102,2987.689941,13.63000011,61.09035492,769.4099731,237956,1555.26,157159537.2,4.82,38135.38,17189751.05,1653286.46,0.75,2.17E+11,409928,1110792.9
26/8/16,577.75,580.62,576.86,579.65,0.006496895,48856800,9147169792,1.446440907,1318.75,18.67,1077,690,47.64,1.128999949,0.009955202,1.32009995,0.150039762,1.03380549,2169.040039,18395.40039,67.51849365,1238.030029,6838.100098,16360.70996,3070.309082,3010.360107,13.64999962,61.58678436,769.539978,234009,1800.06,140844312.9,4.16,37308.91,18023876.4,1404753.2,0.86,2.17E+11,390942,940023.47
27/8/16,579.45,579.84,568.63,569.95,0.019522244,59698300,9174989824,1.446440907,1318.75,18.67,1077,690,47.64,1.128999949,0.009955202,1.32009995,0.150039762,1.03380549,2169.040039,18395.40039,67.51849365,1238.030029,6838.100098,16360.70996,3070.309082,3010.360107,13.64999962,61.58678436,769.539978,226767,1717.93,123955382.3,4.36,36096.45,12305907.42,1426364.78,0.84,2.17E+11,383173,953716.5
